zipcode,bedroom_number,bathroom_number,living_space,land_space,Year_Built
77092,3.0,2.0,1652.0,3703.0,2004
77093,3.0,2.0,1805.0,4592.0,2008
77094,4.0,4.0,3738.0,4877.0,1982
77095,4.0,3.0,2465.0,6358.0,2003
77096,4.0,3.0,2661.0,7085.0,1975
77098,3.0,4.0,3093.0,4128.0,2005
77099,3.0,2.0,1610.0,4273.0,1910
77301,3.0,2.0,2005.0,4591.0,2006
77302,4.0,3.0,2436.0,4168.0,1977
77303,4.0,3.0,2034.0,2977.0,1980
77304,4.0,3.0,2490.0,5070.0,2005
77306,4.0,2.0,1708.0,4029.0,1937
77316,4.0,3.0,2854.0,3220.0,1992
77318,4.0,3.0,2228.0,4486.0,2004
77320,3.0,2.0,1822.0,3407.0,2002
77327,3.0,2.0,1755.0,2092.0,1965
77328,3.0,2.0,1896.0,2080.0,1996
77331,3.0,2.0,1925.0,416.0,1948
77338,3.0,2.0,1979.0,5268.0,1934
77339,4.0,3.0,2653.0,5410.0,1961
77340,3.0,2.0,2108.0,3864.0,2000
77345,4.0,3.0,2857.0,5417.0,1978
77346,4.0,3.0,2810.0,6184.0,2001
77351,3.0,2.0,1695.0,2023.0,2007
77355,4.0,3.0,2722.0,735.0,1972
77356,3.0,3.0,2513.0,4249.0,1963
77357,4.0,3.0,2233.0,4295.0,2002
77358,3.0,2.0,2067.0,28.0,1954
77360,3.0,2.0,1527.0,1980.0,2007
77362,4.0,4.0,3175.0,3576.0,2003
77364,3.0,2.0,1605.0,3026.0,1914
77365,4.0,3.0,2296.0,4200.0,1974
77371,3.0,2.0,1800.0,613.0,1977
77372,3.0,2.0,123154.0,2072.0,2000
77373,3.0,2.0,2078.0,5824.0,1972
77375,4.0,3.0,2683.0,5385.0,1962
77377,4.0,3.0,2957.0,4239.0,1960
77378,3.0,2.0,1851.0,4666.0,1955
77379,4.0,3.0,2951.0,5414.0,1969
77380,4.0,4.0,3215.0,3784.0,1964
77381,4.0,4.0,3436.0,4685.0,1880
77382,4.0,4.0,3958.0,3728.0,2006
77384,4.0,3.0,2665.0,5758.0,1977
77385,4.0,3.0,2505.0,5097.0,1954
77386,4.0,3.0,3129.0,4913.0,1980
77388,4.0,3.0,2578.0,6645.0,1914
77389,4.0,4.0,3169.0,4806.0,1936
77396,4.0,3.0,2259.0,5819.0,1954
77401,4.0,4.0,3550.0,6353.0,1910
77406,4.0,3.0,3050.0,5469.0,2006
77407,4.0,3.0,2687.0,6550.0,2003
77414,3.0,2.0,1696.0,3104.0,2001
77417,3.0,2.0,1952.0,1833.0,1972
77418,3.0,2.0,2038.0,1558.0,1969
77422,3.0,2.0,3372.0,1584.0,2009
77426,3.0,3.0,2041.0,649.0,1971
77429,4.0,3.0,2864.0,5091.0,1950
77430,3.0,3.0,2205.0,7.0,1953
77433,4.0,4.0,2986.0,5840.0,1966
77434,4.0,2.0,3334.0,1611.0,1970
77435,3.0,2.0,2066.0,3189.0,2007
77437,3.0,2.0,1941.0,3466.0,1940
77447,3.0,3.0,2168.0,4370.0,1996
77449,3.0,3.0,2011.0,5994.0,1906
77455,3.0,3.0,2130.0,1404.0,1995
77459,4.0,4.0,3258.0,5751.0,1971
77461,3.0,2.0,2204.0,1062.0,1959
77465,3.0,2.0,1525.0,3171.0,1931
77469,4.0,3.0,2763.0,5512.0,1948
77471,3.0,2.0,2123.0,5958.0,1964
77474,3.0,2.0,2274.0,2654.0,1976
77477,3.0,2.0,2064.0,5747.0,1994
77478,4.0,4.0,3638.0,5280.0,1968
77479,4.0,4.0,3896.0,5091.0,1972
77480,3.0,2.0,1783.0,1042.0,2005
77482,3.0,2.0,1925.0,1172.0,2000
77486,3.0,2.0,2194.0,4937.0,1965
77488,3.0,2.0,1525.0,2402.0,1994
77489,3.0,2.0,1853.0,6432.0,1956
77493,4.0,3.0,2812.0,5964.0,1922
77494,4.0,4.0,3227.0,5661.0,2005
77498,4.0,3.0,2340.0,6486.0,1925
77502,3.0,2.0,1798.0,6597.0,1977
77503,3.0,2.0,1690.0,4672.0,1957
77504,3.0,2.0,1704.0,4764.0,1965
77505,3.0,3.0,2451.0,5498.0,1978
77506,3.0,2.0,1566.0,6393.0,1900
77510,3.0,2.0,1865.0,2218.0,1924
77511,4.0,3.0,2203.0,3033.0,2008
77514,3.0,2.0,2074.0,4244.0,1961
77515,3.0,2.0,1963.0,3274.0,1980
77518,3.0,2.0,1831.0,5009.0,1932
77520,3.0,2.0,1862.0,3811.0,1996
77521,3.0,2.0,2139.0,5465.0,2002
77523,4.0,3.0,2378.0,4529.0,1998
77530,3.0,2.0,1749.0,4909.0,1984
77531,3.0,2.0,1911.0,5288.0,2007
77532,3.0,3.0,2154.0,3523.0,2004
77534,3.0,2.0,1871.0,3255.0,2007
77535,4.0,3.0,2298.0,1373.0,2005
77536,4.0,2.0,2082.0,6581.0,2004
77539,3.0,3.0,2174.0,4229.0,1994
77541,3.0,2.0,1474.0,4556.0,1989
77545,4.0,3.0,2461.0,6352.0,1921
77546,4.0,3.0,2945.0,3502.0,1936
77547,3.0,2.0,1352.0,5607.0,1987
77550,3.0,3.0,2390.0,4356.0,1921
77551,3.0,2.0,1477.0,3692.0,1952
77554,3.0,3.0,1894.0,4573.0,1965
77562,3.0,2.0,1840.0,3786.0,2004
77563,3.0,2.0,1897.0,4663.0,2002
77565,3.0,3.0,2526.0,5122.0,1969
77566,3.0,3.0,2180.0,3933.0,2006
77568,3.0,2.0,1882.0,5536.0,1900
77571,3.0,3.0,2119.0,5416.0,2004
77573,4.0,3.0,2725.0,6206.0,1930
77575,3.0,2.0,2005.0,1419.0,1971
77578,4.0,3.0,2636.0,6200.0,2006
77581,4.0,3.0,2552.0,5587.0,2007
77583,4.0,3.0,2489.0,5191.0,1966
77584,4.0,3.0,2689.0,6208.0,1935
77586,4.0,3.0,2632.0,4447.0,1900
77587,3.0,2.0,1637.0,6564.0,1988
77590,3.0,2.0,1896.0,6027.0,1970
77591,3.0,2.0,1779.0,5920.0,1976
77598,3.0,2.0,1668.0,5846.0,1974
77611,3.0,2.0,1851.0,2668.0,1890
77612,3.0,2.0,1802.0,684.0,1973
77619,3.0,2.0,1745.0,6380.0,1993
77622,3.0,3.0,2018.0,3.0,1969
77625,3.0,2.0,1816.0,959.0,1985
77627,3.0,2.0,2040.0,5254.0,2004
77632,3.0,2.0,2146.0,1427.0,1970
77640,3.0,2.0,1584.0,3209.0,1954
77642,3.0,2.0,1895.0,4762.0,2007
77650,3.0,2.0,2596.0,4467.0,1970
77651,3.0,2.0,2356.0,5455.0,1988
77656,3.0,2.0,2015.0,1423.0,2007
77657,4.0,3.0,2584.0,1681.0,1958
77659,4.0,3.0,2344.0,1028.0,1925
77662,3.0,2.0,6168.0,1656.0,1995
77664,3.0,3.0,2122.0,6.0,2003
77665,3.0,2.0,2083.0,433.0,1998
77701,3.0,2.0,1757.0,6453.0,1961
77702,3.0,3.0,2662.0,2891.0,1968
77703,3.0,1.0,1401.0,4746.0,1914
77705,3.0,2.0,1771.0,2396.0,1950
77706,4.0,3.0,2953.0,3574.0,2005
77707,3.0,3.0,2237.0,5069.0,1987
77708,3.0,2.0,1745.0,5730.0,2004
77713,4.0,3.0,2523.0,3399.0,1910
77801,3.0,3.0,2061.0,4163.0,1961
77802,3.0,3.0,2184.0,3966.0,2000
77803,3.0,2.0,1466.0,4081.0,1963
77807,3.0,3.0,2464.0,4339.0,1993
77808,3.0,3.0,2086.0,2502.0,1976
77830,3.0,2.0,2694.0,581.0,2000
77831,3.0,2.0,1592.0,223.0,1880
77833,3.0,2.0,2475.0,4076.0,1996
77835,2.0,2.0,1542.0,883.0,1945
77836,3.0,2.0,2582.0,1430.0,1910
77840,3.0,3.0,2063.0,3106.0,2003
77845,4.0,3.0,2435.0,4466.0,1997
77856,3.0,2.0,2070.0,1780.0,2005
77859,3.0,2.0,1790.0,2142.0,1969
77861,3.0,2.0,2139.0,703.0,1999
77864,3.0,2.0,2440.0,385.0,2007
77868,3.0,2.0,2647.0,2427.0,1978
77871,4.0,2.0,1973.0,1257.0,1999
77872,3.0,2.0,1338.0,1256.0,1995
77873,3.0,3.0,3060.0,25.0,1959
77879,3.0,2.0,1254.0,1011.0,1924
77880,3.0,2.0,2168.0,32.0,2009
77954,4.0,3.0,2278.0,2290.0,1999
77957,4.0,2.0,2077.0,289.0,1995
77962,3.0,2.0,2085.0,5.0,2008
77963,3.0,2.0,2213.0,2122.0,1988
77964,3.0,2.0,2377.0,1049.0,1940
77975,2.0,2.0,1808.0,45.0,2004
77979,3.0,2.0,1576.0,3705.0,2003
77983,3.0,2.0,1581.0,1015.0,1982
77984,3.0,2.0,1817.0,1613.0,1951
77995,3.0,2.0,2003.0,1560.0,1976
78002,4.0,3.0,2459.0,840.0,1958
78003,3.0,3.0,1986.0,1819.0,2006
78006,4.0,3.0,2964.0,3214.0,1998
78009,3.0,3.0,2320.0,1091.0,2005
78010,3.0,3.0,2508.0,482.0,1974
78013,3.0,2.0,2594.0,415.0,1977
78015,4.0,4.0,3057.0,5211.0,1977
78016,3.0,2.0,30339.0,402.0,1995
78022,3.0,2.0,1552.0,1361.0,1992
78023,4.0,3.0,2977.0,3616.0,2001
78024,4.0,3.0,3569.0,41.0,1978
78025,4.0,4.0,2791.0,3.0,1914
78026,3.0,2.0,1593.0,2338.0,1967
78028,3.0,3.0,2500.0,1960.0,1915
78040,4.0,2.0,1805.0,3865.0,2004
78041,3.0,3.0,2507.0,5727.0,1954
78043,3.0,3.0,1915.0,4158.0,1966
78045,3.0,3.0,2221.0,5562.0,2005
78046,3.0,2.0,1690.0,5099.0,1976
78052,3.0,2.0,1579.0,1725.0,1996
78055,3.0,2.0,2225.0,126.0,2007
78056,3.0,3.0,2346.0,1653.0,1994
78058,4.0,2.0,2170.0,33.0,1980
78059,3.0,2.0,1544.0,1843.0,1977
78063,3.0,2.0,1848.0,774.0,1953
78064,3.0,2.0,1769.0,2186.0,2008
78065,3.0,2.0,1905.0,1207.0,1937
78069,3.0,2.0,1615.0,14.0,1997
78070,4.0,3.0,2463.0,1838.0,1916
78071,3.0,2.0,1651.0,2805.0,2005
78073,4.0,3.0,1886.0,4920.0,2008
78076,3.0,2.0,1864.0,3254.0,1954
78101,4.0,3.0,2183.0,3.0,2008
78102,3.0,2.0,1808.0,3340.0,1967
78108,4.0,3.0,2361.0,6101.0,1923
78109,4.0,3.0,1905.0,5693.0,1966
78112,3.0,2.0,1655.0,2060.0,1898
78114,3.0,2.0,29958.0,3356.0,1974
78119,3.0,2.0,1809.0,2823.0,2004
78121,4.0,3.0,2293.0,6.0,1952
78123,3.0,3.0,2339.0,2389.0,1958
78124,3.0,2.0,34470.0,915.0,1918
78130,3.0,3.0,1997.0,4736.0,1998
78132,4.0,3.0,2701.0,4292.0,1954
78133,3.0,2.0,1906.0,2895.0,2002
78140,3.0,2.0,1790.0,5.0,1971
78147,3.0,2.0,1734.0,1432.0,2009
78148,3.0,3.0,2101.0,6553.0,2003
78152,3.0,2.0,1840.0,4002.0,1953
78154,4.0,3.0,2454.0,6796.0,2003
78155,4.0,2.0,1997.0,5092.0,1940
78160,3.0,2.0,1717.0,1792.0,2006
78163,4.0,3.0,2731.0,4002.0,2007
78164,2.0,2.0,1585.0,25.0,1924
78201,3.0,2.0,1520.0,6361.0,2001
78202,3.0,2.0,1559.0,5231.0,1967
78203,3.0,2.0,1424.0,5919.0,2005
78204,3.0,3.0,2456.0,4850.0,1957
78205,4.0,3.0,2307.0,6970.0,2005
78207,3.0,2.0,1067.0,4709.0,2003
78208,3.0,2.0,1605.0,4095.0,1964
78209,3.0,3.0,2620.0,3526.0,1961
78210,3.0,2.0,1333.0,5612.0,1950
78211,3.0,2.0,1272.0,5550.0,1948
78212,3.0,3.0,2127.0,5726.0,1973
78213,3.0,2.0,1672.0,5394.0,1995
78214,3.0,2.0,1371.0,5138.0,1946
78216,3.0,2.0,2076.0,5845.0,1904
78217,3.0,2.0,1710.0,6055.0,1966
78218,3.0,2.0,1834.0,6144.0,1961
78219,3.0,2.0,1380.0,5824.0,1915
78220,3.0,2.0,1343.0,6072.0,1975
78221,3.0,2.0,1500.0,5919.0,1993
78222,3.0,2.0,1727.0,5310.0,1972
78223,3.0,2.0,1672.0,5327.0,1908
78224,3.0,2.0,1748.0,6144.0,1976
78225,3.0,2.0,1331.0,5947.0,2003
78226,4.0,3.0,2222.0,6556.0,2003
78227,3.0,2.0,1520.0,6919.0,1941
78228,3.0,2.0,1534.0,6093.0,1964
78229,3.0,2.0,1765.0,6163.0,1955
78230,4.0,3.0,2578.0,5158.0,1962
78231,4.0,3.0,3004.0,3117.0,1978
78232,4.0,3.0,2421.0,5053.0,1994
78233,3.0,2.0,1975.0,6406.0,1976
78237,3.0,2.0,1377.0,5680.0,1968
78238,3.0,2.0,1673.0,5288.0,1918
78239,3.0,2.0,1827.0,5212.0,1965
78240,3.0,3.0,1826.0,4646.0,1984
78242,3.0,2.0,1461.0,6479.0,1959
78244,3.0,2.0,1804.0,5754.0,2007
78245,4.0,3.0,2195.0,5580.0,1970
78247,3.0,3.0,1971.0,5818.0,2006
78248,4.0,3.0,2810.0,5005.0,1961
78249,3.0,3.0,1974.0,5982.0,1948
78250,3.0,2.0,1721.0,6367.0,1993
78251,3.0,3.0,2123.0,5854.0,1962
78252,3.0,2.0,1663.0,4290.0,1998
78253,4.0,3.0,2215.0,5381.0,1953
78254,4.0,3.0,2117.0,5375.0,1949
78255,4.0,4.0,3144.0,4300.0,1941
78256,4.0,4.0,3086.0,4895.0,2007
78257,4.0,4.0,4258.0,3351.0,1963
78258,4.0,3.0,3160.0,5406.0,2004
78259,4.0,3.0,2713.0,5966.0,1961
78260,4.0,3.0,2848.0,4409.0,1978
78261,4.0,3.0,2776.0,5128.0,2005
78263,4.0,2.0,2434.0,9.0,1990
78264,3.0,2.0,1767.0,1006.0,1992
78332,3.0,2.0,1881.0,3082.0,1912
78336,3.0,2.0,1789.0,3601.0,1967
78343,3.0,2.0,1733.0,2715.0,1999
78358,2.0,2.0,1765.0,2433.0,1959
78362,3.0,2.0,1549.0,3956.0,1955
78363,4.0,3.0,2030.0,4605.0,1970
78368,3.0,2.0,1541.0,972.0,1953
78370,3.0,2.0,1905.0,3624.0,1949
78372,3.0,2.0,1519.0,2322.0,1978
78374,4.0,3.0,2119.0,5505.0,1963
78377,2.0,2.0,1512.0,2367.0,1954
78382,3.0,2.0,1943.0,3661.0,1979
78383,3.0,2.0,1875.0,553.0,1963
78387,3.0,2.0,1547.0,3010.0,1936
78390,3.0,2.0,1845.0,3365.0,1979
78393,3.0,2.0,1441.0,2238.0,2009
78401,4.0,3.0,2354.0,2508.0,1961
78402,1.0,1.0,617.0,2008.0,1971
78404,3.0,2.0,2012.0,6289.0,1957
78405,2.0,1.0,956.0,4202.0,2003
78407,3.0,1.0,941.0,6999.0,2006
78408,3.0,2.0,1515.0,4448.0,1967
78409,3.0,2.0,1292.0,7580.0,1954
78410,3.0,2.0,1917.0,5172.0,2006
78411,3.0,2.0,1764.0,5571.0,1936
78412,3.0,2.0,1986.0,5145.0,1983
78413,4.0,3.0,2161.0,6002.0,2005
78414,4.0,3.0,2359.0,5549.0,1960
78415,3.0,2.0,1828.0,5055.0,1977
78416,3.0,2.0,1010.0,5644.0,1925
78417,3.0,2.0,1274.0,5509.0,1949
78418,3.0,3.0,1891.0,4661.0,2009
78501,3.0,3.0,1926.0,5262.0,1970
78503,3.0,3.0,2599.0,4821.0,1949
78504,4.0,3.0,2649.0,5383.0,1956
78516,3.0,2.0,1713.0,5285.0,1991
78520,3.0,2.0,2085.0,4605.0,1958
78521,3.0,3.0,1926.0,3633.0,1994
78526,4.0,3.0,2425.0,6233.0,1900
78537,3.0,2.0,1627.0,2893.0,2005
78538,3.0,2.0,1536.0,2740.0,1993
78539,4.0,3.0,2294.0,5075.0,1980
78541,3.0,3.0,2074.0,4982.0,1977
78542,3.0,3.0,1942.0,3762.0,2003
78543,4.0,2.0,2134.0,4838.0,1968
78549,0.0,0.0,2400.0,0.0,2001
78550,3.0,3.0,2259.0,4841.0,1997
78552,3.0,3.0,2143.0,3013.0,2007
78557,3.0,2.0,1998.0,5521.0,1965
78559,3.0,2.0,1722.0,4151.0,2006
78560,3.0,3.0,2091.0,2574.0,2004
78566,4.0,3.0,2378.0,2830.0,1926
78570,3.0,2.0,1548.0,5679.0,2003
78572,3.0,3.0,2366.0,4676.0,2005
78573,4.0,3.0,2538.0,3356.0,2006
78574,3.0,3.0,2241.0,4158.0,1940
78575,4.0,4.0,3252.0,276.0,1976
78576,3.0,3.0,2400.0,1.0,1999
78577,3.0,3.0,2031.0,5400.0,1977
78578,3.0,2.0,1629.0,3180.0,1967
78580,3.0,2.0,1852.0,3842.0,1890
78582,3.0,3.0,2544.0,3496.0,1959
78583,3.0,3.0,2062.0,2093.0,2002
78586,3.0,2.0,1770.0,2537.0,2002
78589,3.0,2.0,1603.0,5646.0,1972
78593,3.0,2.0,1640.0,12.0,1950
78595,3.0,3.0,1779.0,2218.0,1965
78596,3.0,3.0,2138.0,4200.0,1972
78602,4.0,3.0,2093.0,3716.0,1969
78605,3.0,2.0,1887.0,4944.0,1975
78606,3.0,2.0,2047.0,1826.0,1946
78609,3.0,2.0,1799.0,730.0,1980
78610,4.0,3.0,2095.0,5185.0,1962
78611,3.0,3.0,2175.0,1540.0,2003
78612,3.0,2.0,2192.0,9.0,1999
78617,3.0,3.0,1783.0,4085.0,1958
78619,4.0,4.0,2935.0,246.0,1977
78620,4.0,3.0,2867.0,2432.0,1976
78623,3.0,3.0,2024.0,4.0,2007
78624,3.0,3.0,2996.0,1843.0,2002
78626,3.0,3.0,1979.0,5424.0,2005
78628,4.0,3.0,2523.0,5374.0,1940
78629,3.0,2.0,1757.0,2389.0,1955
78631,3.0,2.0,2011.0,25.0,1910
78633,3.0,2.0,2199.0,5062.0,1958
78634,4.0,3.0,2062.0,6024.0,1949
78638,3.0,2.0,1946.0,800.0,2003
78639,3.0,3.0,2148.0,3091.0,1979
78640,3.0,2.0,1979.0,5764.0,2007
78642,4.0,3.0,2414.0,4108.0,1910
78644,3.0,2.0,1841.0,3734.0,2000
78645,3.0,3.0,2340.0,3655.0,1923
78648,3.0,2.0,1705.0,1654.0,2006
78650,4.0,3.0,2358.0,21.0,1954
78652,3.0,3.0,2038.0,2942.0,1963
78653,4.0,3.0,2112.0,5417.0,1961
78654,3.0,3.0,2152.0,3414.0,1998
78655,3.0,2.0,1610.0,2.0,2007
78656,3.0,2.0,1802.0,2711.0,2002
78657,4.0,4.0,2934.0,2763.0,1977
78659,3.0,2.0,1729.0,11.0,1950
78660,4.0,3.0,2370.0,6575.0,1910
78662,3.0,2.0,3214.0,51.0,2009
78663,3.0,2.0,2608.0,93.0,1976
78664,4.0,3.0,2066.0,5498.0,2006
78666,3.0,3.0,1992.0,5258.0,1997
78669,4.0,3.0,2859.0,1546.0,1882
78672,3.0,2.0,1623.0,959.0,1964
78676,3.0,3.0,2450.0,1159.0,2005
78681,4.0,3.0,2569.0,5919.0,2006
78701,2.0,2.0,1630.0,481.0,1946
78702,3.0,2.0,1433.0,4932.0,1961
78703,3.0,3.0,2598.0,4783.0,1970
78704,3.0,3.0,1704.0,3549.0,1922
78705,2.0,2.0,1049.0,1135.0,2006
78719,3.0,2.0,2220.0,5.0,1952
78721,3.0,2.0,1488.0,4543.0,1920
78722,2.0,2.0,1334.0,4987.0,2006
78723,3.0,3.0,1878.0,5353.0,1976
78724,4.0,3.0,1987.0,5953.0,2005
78725,3.0,2.0,1562.0,5434.0,1977
78726,4.0,4.0,3176.0,4113.0,1970
78727,3.0,3.0,1928.0,6317.0,1970
78728,3.0,2.0,1749.0,5307.0,2004
78729,3.0,2.0,1899.0,4713.0,1926
78730,3.0,3.0,2967.0,4099.0,1948
78731,3.0,3.0,2624.0,3039.0,1965
78733,4.0,4.0,3696.0,508.0,1923
78734,3.0,3.0,2726.0,3024.0,1910
78736,3.0,3.0,2201.0,2720.0,1948
78737,4.0,4.0,3402.0,2911.0,2001
78741,3.0,2.0,1325.0,4918.0,1996
78744,3.0,3.0,1866.0,5230.0,1984
78745,3.0,2.0,1498.0,5146.0,1991
78746,4.0,4.0,3856.0,1499.0,2005
78747,3.0,3.0,1979.0,5259.0,2005
78748,3.0,3.0,1895.0,5304.0,2006
78749,3.0,3.0,2109.0,6450.0,1930
78750,3.0,3.0,2278.0,4596.0,2005
78751,3.0,2.0,1604.0,5752.0,1976
78752,3.0,2.0,1463.0,6117.0,1972
78753,3.0,2.0,1656.0,5433.0,1960
78754,4.0,3.0,1911.0,5572.0,2007
78756,3.0,3.0,1908.0,4098.0,1941
78757,3.0,2.0,1612.0,5698.0,1972
78758,3.0,2.0,1526.0,5331.0,1916
78759,3.0,3.0,2152.0,3901.0,1920
78801,3.0,2.0,1922.0,2361.0,1993
78834,3.0,2.0,1866.0,1509.0,2002
78839,3.0,1.0,1129.0,6028.0,1938
78840,3.0,2.0,28162.0,2664.0,1957
78852,3.0,2.0,1648.0,4453.0,2007
78861,3.0,2.0,1614.0,1058.0,2001
78872,4.0,2.0,1900.0,12.0,1970
78933,2.0,2.0,1787.0,16.0,1957
78934,3.0,3.0,2428.0,988.0,1966
78940,3.0,2.0,2136.0,1774.0,2005
78941,3.0,2.0,2027.0,704.0,1990
78942,4.0,3.0,2407.0,3641.0,1981
78945,3.0,2.0,2298.0,533.0,1955
78946,2.0,2.0,1775.0,13.0,2005
78947,4.0,3.0,2620.0,705.0,1994
78950,3.0,3.0,2488.0,24.0,1960
78953,3.0,2.0,1900.0,40.0,1946
78954,4.0,4.0,3254.0,11.0,2007
78956,3.0,2.0,2199.0,342.0,2007
78957,3.0,2.0,1790.0,2462.0,1964
78962,3.0,2.0,2580.0,1501.0,1957
79007,3.0,2.0,1591.0,6268.0,2002
79015,3.0,2.0,2112.0,2576.0,1976
79019,3.0,2.0,1344.0,0.0,2005
79029,3.0,2.0,1654.0,5725.0,1994
79035,2.0,1.0,1398.0,0.0,2008
79036,3.0,2.0,1623.0,1460.0,1932
79041,4.0,3.0,2612.0,8000.0,2001
79042,4.0,2.0,528.0,3265.0,1935
79045,3.0,2.0,2179.0,4257.0,1900
79065,3.0,1.0,1598.0,6009.0,1925
79068,3.0,2.0,1800.0,5147.0,1966
79072,3.0,2.0,2794.0,4219.0,1996
79086,3.0,2.0,1848.0,1800.0,1993
79088,3.0,2.0,2290.0,2940.0,1964
79101,2.0,2.0,2108.0,7000.0,1973
79102,3.0,2.0,1850.0,5809.0,1949
79103,3.0,2.0,1204.0,6155.0,1956
79104,3.0,1.0,1206.0,6221.0,1968
79106,3.0,2.0,1871.0,5927.0,1948
79107,3.0,2.0,1184.0,6183.0,1977
79108,3.0,2.0,1714.0,1274.0,2006
79109,3.0,2.0,2162.0,4258.0,1940
79110,3.0,2.0,1337.0,5548.0,1936
79118,3.0,2.0,2181.0,3908.0,1969
79119,4.0,3.0,2715.0,2367.0,2004
79121,3.0,3.0,2511.0,3055.0,1994
79124,4.0,3.0,2614.0,1076.0,1971
79201,3.0,2.0,1382.0,4327.0,1963
79311,4.0,2.0,1794.0,5249.0,2002
79316,3.0,2.0,2384.0,2441.0,1964
79322,3.0,2.0,1448.0,4814.0,1995
79325,4.0,2.0,2424.0,1.0,1992
79329,3.0,2.0,1940.0,3530.0,1973
79331,3.0,2.0,2019.0,4319.0,2005
79336,3.0,2.0,1967.0,3918.0,2004
79343,2.0,1.0,792.0,7013.0,2005
79358,4.0,2.0,2878.0,9.0,1950
79360,3.0,2.0,2381.0,2466.0,1999
79363,3.0,3.0,2390.0,2600.0,1925
79366,3.0,3.0,2717.0,5649.0,1965
79382,4.0,2.0,2159.0,6533.0,1956
79401,3.0,3.0,1729.0,4828.0,2006
79403,4.0,2.0,1750.0,5918.0,1914
79404,3.0,2.0,1827.0,5404.0,1986
79407,4.0,3.0,2341.0,4897.0,1936
79410,3.0,2.0,2169.0,6621.0,1978
79411,3.0,1.0,1263.0,6854.0,1920
79412,3.0,2.0,1638.0,7094.0,1971
79413,3.0,2.0,2121.0,7113.0,1960
79414,3.0,2.0,1670.0,7367.0,1959
79415,3.0,2.0,1660.0,4066.0,1970
79416,3.0,3.0,2234.0,5194.0,1994
79423,4.0,3.0,2223.0,6365.0,1990
79424,4.0,3.0,2402.0,6185.0,2006
79501,3.0,2.0,1758.0,3867.0,2000
79504,4.0,2.0,2575.0,1168.0,2004
79508,3.0,2.0,2420.0,1974.0,1995
79510,3.0,2.0,2080.0,1375.0,1976
79511,3.0,2.0,2021.0,857.0,1957
79520,3.0,2.0,1923.0,1423.0,1953
79525,3.0,2.0,1772.0,13.0,1954
79526,2.0,2.0,2379.0,9.0,2007
79536,3.0,2.0,1720.0,1147.0,2002
79545,3.0,2.0,1958.0,0.0,1967
79549,3.0,2.0,1851.0,4201.0,1958
79553,3.0,2.0,1785.0,0.0,1959
79556,3.0,2.0,1909.0,5107.0,1920
79562,4.0,3.0,2445.0,916.0,2005
79563,2.0,2.0,1756.0,2.0,1956
79567,3.0,2.0,2202.0,2819.0,1947
79601,3.0,2.0,2009.0,4741.0,1992
79602,3.0,2.0,2114.0,3618.0,1955
79603,3.0,2.0,1697.0,5141.0,2007
79605,3.0,2.0,1691.0,5778.0,2004
79606,4.0,2.0,2148.0,4783.0,2004
79701,3.0,2.0,1813.0,5344.0,1980
79703,3.0,2.0,1547.0,6938.0,1928
79705,4.0,3.0,2497.0,5311.0,1991
79706,3.0,2.0,2272.0,2343.0,1880
79707,4.0,3.0,2687.0,5533.0,1995
79714,3.0,2.0,2207.0,4955.0,1997
79720,3.0,2.0,1818.0,3803.0,1926
79731,3.0,2.0,1863.0,6294.0,1950
79745,3.0,2.0,1811.0,5649.0,1875
79758,4.0,3.0,3573.0,6.0,1977
79761,3.0,2.0,1838.0,5267.0,1920
79762,3.0,2.0,1903.0,6134.0,1951
79763,3.0,2.0,1697.0,4789.0,1976
79764,3.0,2.0,2015.0,1963.0,2006
79765,4.0,3.0,2416.0,5500.0,1959
79766,3.0,2.0,2057.0,3.0,1941
79772,3.0,2.0,1897.0,4705.0,1928
79782,4.0,2.0,2114.0,2417.0,1985
79821,4.0,3.0,2364.0,3049.0,1941
79830,3.0,2.0,1738.0,3571.0,1926
79836,3.0,2.0,1968.0,1852.0,1920
79838,3.0,1.0,1319.0,4501.0,1950
79849,2.0,2.0,1415.0,1483.0,1959
79901,4.0,3.0,2296.0,5401.0,1930
79902,3.0,2.0,1738.0,4433.0,1965
79903,4.0,2.0,2269.0,4768.0,1976
79904,4.0,2.0,2017.0,4506.0,1965
79905,3.0,1.0,1212.0,2759.0,2007
79907,4.0,2.0,1948.0,5228.0,2007
79911,4.0,3.0,2243.0,5160.0,1974
79912,4.0,3.0,3080.0,4596.0,1978
79915,3.0,2.0,2231.0,5640.0,1954
79922,5.0,4.0,3545.0,2648.0,1968
79924,3.0,2.0,1536.0,6501.0,1969
79925,4.0,2.0,1998.0,5559.0,1978
79927,4.0,3.0,2228.0,4922.0,2009
79928,4.0,3.0,1923.0,5302.0,2008
79930,3.0,2.0,1611.0,5570.0,2000
79932,4.0,4.0,2911.0,2628.0,1935
79934,4.0,3.0,1858.0,5680.0,1995
79935,3.0,2.0,1670.0,4356.0,1977
79936,3.0,3.0,2266.0,4808.0,1958
79938,4.0,3.0,2157.0,4985.0,2006
